0.254 0.484 0.738 8100 18487619  
0.015 0.594 0.609 8100 312605    
0.394 0.456 0.850 7878457 5309  
0.382 0.449 0.831 4122592 21808348    
0.169 0.544 0.713 30003 30677  
0.097 0.494 0.591 30677 39388  
0.227 0.420 0.647 251887 13673345   
0.191 0.529 0.338 6412297 20354 5  
0.097 0.460 0.363 4692150 3371752   
0.320 0.469 0.789 18993825 33306  
0.112 0.485 0.597 3850 690345   
0.293 0.476 0.769 18723138 140801  
0.316 0.431 0.747 49132 89276   
0.231 0.587 0.356 208159 15287 7   
0.163 0.584 0.747 26866 18842323  
0.494 0.340 0.834 26866 10646  
0.545 0.325 0.870 26866 46310  
0.302 0.479 0.781 46310 10646  
0.040 0.530 0.570 46310 32961  
0.295 0.327 0.622 10646 5355  
0.089 0.545 0.634 32441 316723  
0.195 0.402 0.597 18723138 146996  
0.354 0.482 0.836 3884434 146996  
0.384 0.653 0.269 946963 15176   
0.172 0.566 0.394 8376 29392  
0.231 0.485 0.716 29392 37335  
0.126 0.437 0.563 29392 21830  
0.268 0.485 0.753 8376 191061  
0.430 0.401 0.831 21830 558685   
0.510 0.371 0.881 558685 9630   
0.140 0.485 0.625 664213 15822899   
0.525 0.305 0.830 15822899 33183  
0.126 0.651 0.525 15822899 56231  
0.479 0.374 0.853 20171 7397035  
0.157 0.637 0.794 27009 22348   
0.145 0.543 0.688 22348 224515  
0.123 0.529 0.406 68753 162456   
0.018 0.607 0.625 39388 6801  
0.413 0.359 0.772 29831 21555729  
0.316 0.613 0.297 22649 12749659     
0.280 0.474 0.194 142919 1723133  
0.170 0.501 0.331 43254 20981836  
0.248 0.617 0.369 43254 19728  
0.294 0.450 0.744 3966054 3383  
0.096 0.545 0.641 38076 718020  
0.017 0.527 0.544 329948 363996    
0.032 0.593 0.625 10401954 378010  
0.385 0.648 0.263 22348 14543  
0.159 0.628 0.469 739238 19159508   
0.024 0.555 0.531 264558 751115   
0.136 0.595 0.731 5165 6784  
0.026 0.601 0.575 22915 3488351  
0.149 0.546 0.397 148131 4550188    
0.239 0.586 0.347 297724 18839  
0.230 0.593 0.363 18839 160483  
0.177 0.379 0.556 12581 19042  
0.377 0.406 0.783 904 19042  
0.116 0.272 0.388 22934 651358  
0.018 0.549 0.531 3218952 937531   
0.104 0.577 0.681 236918 201480  
0.266 0.493 0.759 25423 15613   
0.124 0.595 0.719 37585 1690649   
0.142 0.580 0.438 22649 21296224  
0.180 0.473 0.653 27667 38714  
0.071 0.548 0.619 1866009 38714  
0.274 0.357 0.631 19009110 70807  
0.199 0.404 0.603 19009110 50482  
0.472 0.362 0.834 33978 73231   
0.042 0.667 0.625 8137 1209  
0.001 0.635 0.634 56231 382507  
0.210 0.588 0.378 21296224 5881  
