0.294 0.014 0.308 480527 66986  
0.084 0.008 0.092 419369 27992  
0.303 0.012 0.315 5236 11090  
0.054 0.000 0.054 297947 187557   
0.207 0.001 0.208 12581 25152964   
0.054 0.000 0.054 209005 1810027  
0.062 0.000 0.062 26574 2173925  
0.823 0.019 0.842 8983183 8100  
0.482 0.422 0.904 8983183 5665  
0.785 0.042 0.827 8983183 192617  
0.728 0.029 0.757 8983183 23626  
0.725 0.004 0.729 8983183 24189   
0.786 0.064 0.850 8983183 19360669  
0.724 0.049 0.773 8983183 30873450   
0.545 0.020 0.565 8983183 19390   
0.328 0.003 0.331 8983183 45599  
0.371 0.429 0.800 30075 16217  
0.351 0.449 0.800 30075 11302  
0.687 0.021 0.708 30075 6543  
0.649 0.036 0.685 30075 18838  
0.685 0.015 0.700 30075 11039790  
0.461 0.016 0.477 30075 19653842  
0.551 0.011 0.562 30075 722672  
0.563 0.024 0.587 30075 9096372  
0.763 0.045 0.808 22921 18973869  
0.667 0.033 0.700 22921 922  
0.656 0.029 0.685 22921 10828  
0.678 0.064 0.742 22921 8389    
0.650 0.008 0.658 22921 832314  
0.625 0.017 0.642 22921 23315  
0.636 0.185 0.821 22921 26743   
0.675 0.094 0.769 22921 19378  
0.693 0.030 0.723 22921 80381  
0.607 0.064 0.671 22921 26700  
0.491 0.067 0.558 22921 242710       
0.676 0.072 0.748 22921 106238  
0.757 0.088 0.845 22915 26808  
0.783 0.023 0.806 22915 5267  
0.653 0.155 0.808 22915 53306   
0.662 0.140 0.802 22915 26751  
0.751 0.060 0.811 22915 12558  
0.726 0.066 0.792 22915 177602   
0.770 0.024 0.794 22915 580  
0.384 0.001 0.385 23004 18985062  
0.276 0.005 0.281 23004 106238  
0.538 0.127 0.665 23004 18949668  
0.250 0.000 0.250 23004 40097  
0.171 0.006 0.177 23004 191253   
0.604 0.000 0.604 23004 2012141  
0.654 0.004 0.658 1254375 604727    
0.655 0.030 0.685 1254375 1151989    
0.292 0.000 0.292 1254375 584894     
0.369 0.000 0.369 1254375 1722616     
0.215 0.000 0.215 1254375 42176    
0.698 0.027 0.725 1254375 7984    
0.496 0.004 0.500 1254375 10646    
0.192 0.000 0.192 1254375 26979    
0.590 0.000 0.590 1254375 18993825    
0.357 0.385 0.742 16217 6678  
0.707 0.020 0.727 147676 13673345   
0.181 0.000 0.181 9649 214196  
0.493 0.013 0.506 739237 44417   
0.497 0.012 0.509 9649 173351  
0.672 0.006 0.678 7878457 173351  
0.595 0.011 0.606 33496 66505  
0.685 0.009 0.694 11127 84777     
0.830 0.001 0.831 11127 37297      
0.459 0.000 0.459 5508063 9649  
0.259 0.035 0.294 14640471 33306  
0.553 0.010 0.563 14640471 26997  
0.816 0.000 0.816 20781999 4692150  
0.744 0.009 0.753 78478 205135  
0.444 0.012 0.456 71925 27865  
0.627 0.007 0.634 53231 27667   
0.638 0.018 0.656 33306 1276437   
0.238 0.000 0.238 28130 1134265   
0.194 0.028 0.222 54634 20781999  
0.802 0.064 0.866 19159 50510  
0.443 0.004 0.447 7878457 20781999  
0.534 0.000 0.534 212970 27865  
0.359 0.010 0.369 202899 205135  
0.296 0.004 0.300 24110 375211  
0.798 0.015 0.813 33158 37338  
0.629 0.002 0.631 4380391 21690   
0.501 0.121 0.622 27978 157898  
0.633 0.017 0.650 186932 3434750    
0.379 0.012 0.391 20913771 10772350  
0.254 0.002 0.256 30874303 70210  
0.300 0.000 0.300 77182 8874700  
0.550 0.013 0.563 250041 49899     
0.446 0.313 0.759 5881 34341  
0.312 0.004 0.316 5881 21754  
0.119 0.000 0.119 41012 25613  
0.331 0.000 0.331 41012 20781999  
0.628 0.035 0.663 739237 23996    
0.470 0.005 0.475 24702 6357583    
0.360 0.009 0.369 437868 24702   
0.638 0.018 0.656 12229 492128  
0.425 0.000 0.425 3758871 1048636   
0.588 0.000 0.588 3758871 1531454    
0.584 0.010 0.594 2935251 492128   
0.727 0.029 0.756 156659 20781999  
0.275 0.000 0.275 156659 9649  
0.693 0.010 0.703 625404 18994221  
0.532 0.015 0.547 56285 8221  
0.642 0.005 0.647 32573 146334  
0.784 0.007 0.791 180121 239217   
0.483 0.014 0.497 324572 377828    
0.492 0.008 0.500 23315 46053   
0.519 0.000 0.519 23315 101757  
0.703 0.000 0.703 101757 15176  
0.229 0.002 0.231 42446 77432  
0.734 0.004 0.738 407384 64493 100  
0.634 0.179 0.813 18426501 34273    
0.444 0.019 0.463 18994221 174521  
0.497 0.006 0.503 5902 232180   
0.484 0.185 0.669 17541 2001231   
0.736 0.052 0.788 18393 8221  
0.475 0.000 0.475 1449866 532523  
0.447 0.000 0.447 4822 1305558    
0.322 0.003 0.325 56231 236975  
0.558 0.005 0.563 166346 5165  
0.369 0.000 0.369 24702 202899  
0.287 0.007 0.294 24702 15176  
0.528 0.000 0.528 212970 50510  
0.495 0.005 0.500 155747 189037   
0.615 0.029 0.644 4715992 211295   
0.413 0.000 0.413 7818 2973525  
0.468 0.007 0.475 7818 2935251   
0.238 0.000 0.238 608760 37575  
0.493 0.001 0.494 13673345 159472  
0.728 0.078 0.806 1698417 17182301    
0.528 0.003 0.531 1698417 18985062   
0.592 0.002 0.594 239196 8983183   
0.181 0.000 0.181 20354 14276  
0.663 0.009 0.672 951407 49402  
0.798 0.002 0.800 49402 38180  
0.516 0.000 0.516 1659824 68753  
0.225 0.000 0.225 4767947 5308   
0.644 0.000 0.644 199065 586851  
0.855 0.033 0.888 199065 1006179   
0.644 0.044 0.688 199065 948686   
0.492 0.002 0.494 199065 128987  
0.251 0.005 0.256 202009 39378     
0.196 0.585 0.781 735672 30003   
0.384 0.004 0.388 19641 29678   
0.287 0.001 0.288 19641 3371752    
0.748 0.015 0.763 41930 3648961  
0.601 0.047 0.648 53696 239121   
0.776 0.068 0.844 239121 5926  
0.661 0.089 0.750 5665 3736784  
0.851 0.008 0.859 166346 4207510  
0.632 0.002 0.634 4207510 19372783  
0.763 0.000 0.763 18487619 312605    
0.722 0.056 0.778 8100 34392   
0.078 1.000 0.922 8100 8100  
0.738 0.000 0.738 8100 18487619  
0.598 0.011 0.609 8100 312605    
0.752 0.098 0.850 7878457 5309  
0.823 0.008 0.831 4122592 21808348    
0.709 0.004 0.713 30003 30677  
0.251 0.340 0.591 30677 39388  
0.512 0.135 0.647 251887 13673345   
0.329 0.009 0.338 6412297 20354 5  
0.363 0.000 0.363 4692150 3371752   
0.733 0.056 0.789 18993825 33306  
0.573 0.024 0.597 3850 690345   
0.750 0.019 0.769 18723138 140801  
0.548 0.199 0.747 49132 89276   
0.352 0.004 0.356 208159 15287 7   
0.716 0.031 0.747 26866 18842323  
0.579 0.255 0.834 26866 10646  
0.792 0.078 0.870 26866 46310  
0.763 0.018 0.781 46310 10646  
0.559 0.011 0.570 46310 32961  
0.247 0.375 0.622 10646 5355  
0.631 0.003 0.634 32441 316723  
0.563 0.034 0.597 18723138 146996  
0.755 0.081 0.836 3884434 146996  
0.269 0.000 0.269 946963 15176   
0.388 0.006 0.394 8376 29392  
0.688 0.028 0.716 29392 37335  
0.533 0.030 0.563 29392 21830  
0.691 0.062 0.753 8376 191061  
0.515 0.316 0.831 21830 558685   
0.697 0.184 0.881 558685 9630   
0.620 0.005 0.625 664213 15822899   
0.732 0.098 0.830 15822899 33183  
0.513 0.012 0.525 15822899 56231  
0.580 0.273 0.853 20171 7397035  
0.792 0.002 0.794 27009 22348   
0.659 0.029 0.688 22348 224515  
0.394 0.012 0.406 68753 162456   
0.625 0.000 0.625 39388 6801  
0.687 0.085 0.772 29831 21555729  
0.297 0.000 0.297 22649 12749659     
0.194 0.000 0.194 142919 1723133  
0.331 0.000 0.331 43254 20981836  
0.348 0.021 0.369 43254 19728  
0.664 0.080 0.744 3966054 3383  
0.641 0.000 0.641 38076 718020  
0.544 0.000 0.544 329948 363996    
0.623 0.002 0.625 10401954 378010  
0.263 0.000 0.263 22348 14543  
0.466 0.003 0.469 739238 19159508   
0.531 0.000 0.531 264558 751115   
0.695 0.036 0.731 5165 6784  
0.571 0.004 0.575 22915 3488351  
0.397 0.000 0.397 148131 4550188    
0.331 0.016 0.347 297724 18839  
0.361 0.002 0.363 18839 160483  
0.531 0.025 0.556 12581 19042  
0.549 0.234 0.783 904 19042  
0.011 0.377 0.388 22934 651358  
0.531 0.000 0.531 3218952 937531   
0.676 0.005 0.681 236918 201480  
0.732 0.027 0.759 25423 15613   
0.712 0.007 0.719 37585 1690649   
0.429 0.009 0.438 22649 21296224  
0.641 0.012 0.653 27667 38714  
0.612 0.007 0.619 1866009 38714  
0.452 0.179 0.631 19009110 70807  
0.547 0.056 0.603 19009110 50482  
0.772 0.062 0.834 33978 73231   
0.621 0.004 0.625 8137 1209  
0.627 0.007 0.634 56231 382507  
0.374 0.004 0.378 21296224 5881  
