0.197 0.944 0.747 26866 18842323  
0.166 1.000 0.834 26866 10646  
0.054 0.924 0.870 26866 46310  
0.186 0.967 0.781 46310 10646  
0.427 0.997 0.570 46310 32961  
0.364 0.986 0.622 10646 5355  
0.286 0.920 0.634 32441 316723  
0.263 0.860 0.597 18723138 146996  
0.124 0.712 0.836 3884434 146996  
0.731 1.000 0.269 946963 15176   
0.502 0.896 0.394 8376 29392  
0.163 0.879 0.716 29392 37335  
0.301 0.864 0.563 29392 21830  
0.027 0.780 0.753 8376 191061  
0.159 0.990 0.831 21830 558685   
0.119 1.000 0.881 558685 9630   
0.155 0.470 0.625 664213 15822899   
0.035 0.795 0.830 15822899 33183  
0.408 0.933 0.525 15822899 56231  
0.147 1.000 0.853 20171 7397035  
0.206 1.000 0.794 27009 22348   
0.312 1.000 0.688 22348 224515  
0.219 0.625 0.406 68753 162456   
0.218 0.843 0.625 39388 6801  
0.228 1.000 0.772 29831 21555729  
0.494 0.791 0.297 22649 12749659     
0.256 0.450 0.194 142919 1723133  
0.224 0.555 0.331 43254 20981836  
0.631 1.000 0.369 43254 19728  
0.256 1.000 0.744 3966054 3383  
0.041 0.600 0.641 38076 718020  
0.154 0.698 0.544 329948 363996    
0.223 0.848 0.625 10401954 378010  
0.737 1.000 0.263 22348 14543  
0.531 1.000 0.469 739238 19159508   
0.094 0.625 0.531 264558 751115   
0.269 1.000 0.731 5165 6784  
0.300 0.875 0.575 22915 3488351  
0.205 0.602 0.397 148131 4550188    
0.621 0.968 0.347 297724 18839  
0.587 0.950 0.363 18839 160483  
0.444 1.000 0.556 12581 19042  
0.217 1.000 0.783 904 19042  
0.402 0.790 0.388 22934 651358  
0.148 0.679 0.531 3218952 937531   
0.258 0.939 0.681 236918 201480  
0.241 1.000 0.759 25423 15613   
0.281 1.000 0.719 37585 1690649   
0.562 1.000 0.438 22649 21296224  
0.249 0.902 0.653 27667 38714  
0.381 1.000 0.619 1866009 38714  
0.266 0.897 0.631 19009110 70807  
0.370 0.973 0.603 19009110 50482  
0.006 0.840 0.834 33978 73231   
0.375 1.000 0.625 8137 1209  
0.366 1.000 0.634 56231 382507  
0.622 1.000 0.378 21296224 5881  
