0.323 0.115 0.438 5236 1408983  
0.125 0.310 0.185 11090 63752  
0.108 0.200 0.308 480527 66986  
0.123 0.215 0.092 419369 27992  
0.100 0.215 0.315 5236 11090  
0.072 0.126 0.054 297947 187557   
0.080 0.288 0.208 12581 25152964   
0.082 0.136 0.054 209005 1810027  
0.054 0.116 0.062 26574 2173925  
0.715 0.127 0.842 8983183 8100  
0.873 0.031 0.904 8983183 5665  
0.775 0.052 0.827 8983183 192617  
0.655 0.102 0.757 8983183 23626  
0.596 0.133 0.729 8983183 24189   
0.731 0.119 0.850 8983183 19360669  
0.719 0.054 0.773 8983183 30873450   
0.407 0.158 0.565 8983183 19390   
0.047 0.284 0.331 8983183 45599  
0.797 0.003 0.800 30075 16217  
0.797 0.003 0.800 30075 11302  
0.625 0.083 0.708 30075 6543  
0.592 0.093 0.685 30075 18838  
0.431 0.269 0.700 30075 11039790  
0.228 0.249 0.477 30075 19653842  
0.400 0.162 0.562 30075 722672  
0.522 0.065 0.587 30075 9096372  
0.796 0.012 0.808 22921 18973869  
0.622 0.078 0.700 22921 922  
0.556 0.129 0.685 22921 10828  
0.671 0.071 0.742 22921 8389    
0.439 0.219 0.658 22921 832314  
0.443 0.199 0.642 22921 23315  
0.763 0.058 0.821 22921 26743   
0.656 0.113 0.769 22921 19378  
0.593 0.130 0.723 22921 80381  
0.570 0.101 0.671 22921 26700  
0.398 0.160 0.558 22921 242710       
0.676 0.072 0.748 22921 106238  
0.827 0.018 0.845 22915 26808  
0.740 0.066 0.806 22915 5267  
0.788 0.020 0.808 22915 53306   
0.776 0.026 0.802 22915 26751  
0.788 0.023 0.811 22915 12558  
0.711 0.081 0.792 22915 177602   
0.722 0.072 0.794 22915 580  
0.156 0.229 0.385 23004 18985062  
0.026 0.307 0.281 23004 106238  
0.622 0.043 0.665 23004 18949668  
0.029 0.279 0.250 23004 40097  
0.120 0.297 0.177 23004 191253   
0.443 0.161 0.604 23004 2012141  
0.492 0.166 0.658 1254375 604727    
0.661 0.024 0.685 1254375 1151989    
0.102 0.190 0.292 1254375 584894     
0.176 0.193 0.369 1254375 1722616     
0.003 0.218 0.215 1254375 42176    
0.609 0.116 0.725 1254375 7984    
0.307 0.193 0.500 1254375 10646    
0.078 0.114 0.192 1254375 26979    
0.433 0.157 0.590 1254375 18993825    
0.731 0.011 0.742 16217 6678  
0.627 0.100 0.727 147676 13673345   
0.146 0.327 0.181 9649 214196  
0.326 0.180 0.506 739237 44417   
0.327 0.182 0.509 9649 173351  
0.507 0.171 0.678 7878457 173351  
0.393 0.213 0.606 33496 66505  
0.545 0.149 0.694 11127 84777     
0.623 0.208 0.831 11127 37297      
0.260 0.199 0.459 5508063 9649  
0.107 0.187 0.294 14640471 33306  
0.365 0.198 0.563 14640471 26997  
0.597 0.219 0.816 20781999 4692150  
0.602 0.151 0.753 78478 205135  
0.328 0.128 0.456 71925 27865  
0.391 0.243 0.634 53231 27667   
0.425 0.231 0.656 33306 1276437   
0.166 0.072 0.238 28130 1134265   
0.029 0.251 0.222 54634 20781999  
0.865 0.001 0.866 19159 50510  
0.193 0.254 0.447 7878457 20781999  
0.412 0.122 0.534 212970 27865  
0.147 0.222 0.369 202899 205135  
0.022 0.278 0.300 24110 375211  
0.684 0.129 0.813 33158 37338  
0.361 0.270 0.631 4380391 21690   
0.586 0.036 0.622 27978 157898  
0.282 0.368 0.650 186932 3434750    
0.195 0.196 0.391 20913771 10772350  
0.179 0.077 0.256 30874303 70210  
0.157 0.143 0.300 77182 8874700  
0.517 0.046 0.563 250041 49899     
0.700 0.059 0.759 5881 34341  
0.094 0.222 0.316 5881 21754  
0.119 0.000 0.119 41012 25613  
0.331 0.000 0.331 41012 20781999  
0.441 0.222 0.663 739237 23996    
0.278 0.197 0.475 24702 6357583    
0.207 0.162 0.369 437868 24702   
0.434 0.222 0.656 12229 492128  
0.365 0.060 0.425 3758871 1048636   
0.526 0.062 0.588 3758871 1531454    
0.389 0.205 0.594 2935251 492128   
0.543 0.213 0.756 156659 20781999  
0.047 0.322 0.275 156659 9649  
0.529 0.174 0.703 625404 18994221  
0.394 0.153 0.547 56285 8221  
0.493 0.154 0.647 32573 146334  
0.567 0.224 0.791 180121 239217   
0.325 0.172 0.497 324572 377828    
0.236 0.264 0.500 23315 46053   
0.301 0.218 0.519 23315 101757  
0.536 0.167 0.703 101757 15176  
0.015 0.246 0.231 42446 77432  
0.608 0.130 0.738 407384 64493 100  
0.748 0.065 0.813 18426501 34273    
0.255 0.208 0.463 18994221 174521  
0.322 0.181 0.503 5902 232180   
0.580 0.089 0.669 17541 2001231   
0.710 0.078 0.788 18393 8221  
0.379 0.096 0.475 1449866 532523  
0.226 0.221 0.447 4822 1305558    
0.021 0.346 0.325 56231 236975  
0.249 0.314 0.563 166346 5165  
0.138 0.231 0.369 24702 202899  
0.003 0.297 0.294 24702 15176  
0.334 0.194 0.528 212970 50510  
0.329 0.171 0.500 155747 189037   
0.586 0.058 0.644 4715992 211295   
0.200 0.213 0.413 7818 2973525  
0.318 0.157 0.475 7818 2935251   
0.071 0.309 0.238 608760 37575  
0.236 0.258 0.494 13673345 159472  
0.762 0.044 0.806 1698417 17182301    
0.278 0.253 0.531 1698417 18985062   
0.405 0.189 0.594 239196 8983183   
0.140 0.321 0.181 20354 14276  
0.576 0.096 0.672 951407 49402  
0.603 0.197 0.800 49402 38180  
0.320 0.196 0.516 1659824 68753  
0.130 0.095 0.225 4767947 5308   
0.526 0.118 0.644 199065 586851  
0.817 0.071 0.888 199065 1006179   
0.600 0.088 0.688 199065 948686   
0.296 0.198 0.494 199065 128987  
0.128 0.384 0.256 202009 39378     
0.624 0.157 0.781 735672 30003   
0.137 0.251 0.388 19641 29678   
0.072 0.216 0.288 19641 3371752    
0.610 0.153 0.763 41930 3648961  
0.585 0.063 0.648 53696 239121   
0.809 0.035 0.844 239121 5926  
0.671 0.079 0.750 5665 3736784  
0.764 0.095 0.859 166346 4207510  
0.333 0.301 0.634 4207510 19372783  
0.649 0.114 0.763 18487619 312605    
0.735 0.043 0.778 8100 34392   
0.078 1.000 0.922 8100 8100  
0.620 0.118 0.738 8100 18487619  
0.354 0.255 0.609 8100 312605    
0.758 0.092 0.850 7878457 5309  
0.745 0.086 0.831 4122592 21808348    
0.525 0.188 0.713 30003 30677  
0.463 0.128 0.591 30677 39388  
0.584 0.063 0.647 251887 13673345   
0.170 0.168 0.338 6412297 20354 5  
0.268 0.095 0.363 4692150 3371752   
0.685 0.104 0.789 18993825 33306  
0.477 0.120 0.597 3850 690345   
0.659 0.110 0.769 18723138 140801  
0.676 0.071 0.747 49132 89276   
0.111 0.245 0.356 208159 15287 7   
0.506 0.241 0.747 26866 18842323  
0.813 0.021 0.834 26866 10646  
0.854 0.016 0.870 26866 46310  
0.668 0.113 0.781 46310 10646  
0.400 0.170 0.570 46310 32961  
0.606 0.016 0.622 10646 5355  
0.446 0.188 0.634 32441 316723  
0.546 0.051 0.597 18723138 146996  
0.720 0.116 0.836 3884434 146996  
0.077 0.346 0.269 946963 15176   
0.178 0.216 0.394 8376 29392  
0.597 0.119 0.716 29392 37335  
0.487 0.076 0.563 29392 21830  
0.634 0.119 0.753 8376 191061  
0.781 0.050 0.831 21830 558685   
0.847 0.034 0.881 558685 9630   
0.506 0.119 0.625 664213 15822899   
0.820 0.010 0.830 15822899 33183  
0.183 0.342 0.525 15822899 56231  
0.818 0.035 0.853 20171 7397035  
0.474 0.320 0.794 27009 22348   
0.503 0.185 0.688 22348 224515  
0.238 0.168 0.406 68753 162456   
0.351 0.274 0.625 39388 6801  
0.744 0.028 0.772 29831 21555729  
0.015 0.282 0.297 22649 12749659     
0.085 0.109 0.194 142919 1723133  
0.194 0.137 0.331 43254 20981836  
0.080 0.289 0.369 43254 19728  
0.657 0.087 0.744 3966054 3383  
0.452 0.189 0.641 38076 718020  
0.378 0.166 0.544 329948 363996    
0.372 0.253 0.625 10401954 378010  
0.074 0.337 0.263 22348 14543  
0.164 0.305 0.469 739238 19159508   
0.329 0.202 0.531 264558 751115   
0.475 0.256 0.731 5165 6784  
0.310 0.265 0.575 22915 3488351  
0.207 0.190 0.397 148131 4550188    
0.104 0.243 0.347 297724 18839  
0.110 0.253 0.363 18839 160483  
0.519 0.037 0.556 12581 19042  
0.729 0.054 0.783 904 19042  
0.383 0.005 0.388 22934 651358  
0.338 0.193 0.531 3218952 937531   
0.450 0.231 0.681 236918 201480  
0.631 0.128 0.759 25423 15613   
0.463 0.256 0.719 37585 1690649   
0.203 0.235 0.438 22649 21296224  
0.546 0.107 0.653 27667 38714  
0.428 0.191 0.619 1866009 38714  
0.604 0.027 0.631 19009110 70807  
0.551 0.052 0.603 19009110 50482  
0.805 0.029 0.834 33978 73231   
0.257 0.368 0.625 8137 1209  
0.317 0.317 0.634 56231 382507  
0.131 0.247 0.378 21296224 5881  
